Epoch,Loss,Val_F1,Val_AUC,Val_Precision,Val_Recall
1,0.0561438649892807,0.29711751662971175,0.7830673413779682,0.17585301837270342,0.9571428571428572
2,0.054480843245983124,0.38769230769230767,0.797275204359673,0.24705882352941178,0.9
3,0.05287344381213188,0.46511627906976744,0.8096146360451537,0.3191489361702128,0.8571428571428571
4,0.05170417204499245,0.5128205128205128,0.8220708446866485,0.36585365853658536,0.8571428571428571
5,0.049986306577920914,0.5112107623318386,0.8311794472557416,0.37254901960784315,0.8142857142857143
6,0.04965444281697273,0.5158371040723982,0.838458544180615,0.37748344370860926,0.8142857142857143
7,0.047592952847480774,0.5258215962441315,0.8436745815492409,0.3916083916083916,0.8
8,0.0483371876180172,0.5283018867924528,0.8475671467497081,0.39436619718309857,0.8
9,0.04769394174218178,0.5454545454545454,0.850408719346049,0.41007194244604317,0.8142857142857143
10,0.04697786271572113,0.5454545454545454,0.8525107045543013,0.41007194244604317,0.8142857142857143
11,0.04668809846043587,0.5480769230769231,0.8543791358505255,0.41304347826086957,0.8142857142857143
12,0.04522746801376343,0.5533980582524272,0.8557415336706888,0.41911764705882354,0.8142857142857143
13,0.04658948630094528,0.5588235294117647,0.8572985597508759,0.4253731343283582,0.8142857142857143
14,0.04444475099444389,0.5588235294117647,0.8583884780070066,0.4253731343283582,0.8142857142857143
15,0.044876065105199814,0.5643564356435643,0.8597119501751656,0.4318181818181818,0.8142857142857143
16,0.04507705941796303,0.5643564356435643,0.861307901907357,0.4318181818181818,0.8142857142857143
17,0.044159892946481705,0.5671641791044776,0.8627870766835344,0.4351145038167939,0.8142857142857143
18,0.043391864746809006,0.5671641791044776,0.8639548462436746,0.4351145038167939,0.8142857142857143
19,0.04425216466188431,0.5742574257425742,0.8646944336317633,0.4393939393939394,0.8285714285714286
20,0.0441075824201107,0.5742574257425742,0.8653950953678475,0.4393939393939394,0.8285714285714286
21,0.043329983949661255,0.5742574257425742,0.8660957571039315,0.4393939393939394,0.8285714285714286
22,0.042389437556266785,0.5742574257425742,0.8672246010120669,0.4393939393939394,0.8285714285714286
23,0.042240384966135025,0.5742574257425742,0.8687037757882444,0.4393939393939394,0.8285714285714286
24,0.04199465364217758,0.5784313725490197,0.869949396652394,0.44029850746268656,0.8428571428571429
25,0.04191860556602478,0.5784313725490197,0.8706111327364734,0.44029850746268656,0.8428571428571429
26,0.0418497696518898,0.5784313725490197,0.8712339431685481,0.44029850746268656,0.8428571428571429
27,0.04155714809894562,0.5784313725490197,0.8720124562086415,0.44029850746268656,0.8428571428571429
28,0.040607064962387085,0.5784313725490197,0.8733359283768003,0.44029850746268656,0.8428571428571429
29,0.0416986308991909,0.5784313725490197,0.8743479953289217,0.44029850746268656,0.8428571428571429
30,0.040969617664813995,0.5784313725490197,0.8751265083690153,0.44029850746268656,0.8428571428571429
31,0.04120267182588577,0.5756097560975609,0.8760996496691319,0.43703703703703706,0.8428571428571429
32,0.04042605310678482,0.5825242718446602,0.8767613857532113,0.4411764705882353,0.8571428571428571
33,0.040429238229990005,0.5825242718446602,0.8773841961852861,0.4411764705882353,0.8571428571428571
34,0.04057018831372261,0.5825242718446602,0.8778902296613469,0.4411764705882353,0.8571428571428571
35,0.0392778143286705,0.5825242718446602,0.8783962631374075,0.4411764705882353,0.8571428571428571
36,0.03937997668981552,0.5784313725490197,0.878941222265473,0.44029850746268656,0.8428571428571429
37,0.03880557045340538,0.5812807881773399,0.8794861813935383,0.44360902255639095,0.8428571428571429
38,0.03900450840592384,0.5812807881773399,0.8799922148695991,0.44360902255639095,0.8428571428571429
39,0.03872550651431084,0.5882352941176471,0.8806539509536785,0.44776119402985076,0.8571428571428571
40,0.03836088255047798,0.5990338164251208,0.8811989100817439,0.45255474452554745,0.8857142857142857
41,0.03861033916473389,0.5990338164251208,0.8820552744258466,0.45255474452554745,0.8857142857142857
42,0.038484323769807816,0.5990338164251208,0.8827559361619307,0.45255474452554745,0.8857142857142857
43,0.03792906925082207,0.5990338164251208,0.8835344492020242,0.45255474452554745,0.8857142857142857
44,0.03771301358938217,0.5990338164251208,0.8845465161541456,0.45255474452554745,0.8857142857142857
45,0.038047220557928085,0.5990338164251208,0.8858699883223045,0.45255474452554745,0.8857142857142857
46,0.037850502878427505,0.5990338164251208,0.8867652783184119,0.45255474452554745,0.8857142857142857
47,0.038177553564310074,0.6057692307692307,0.8873880887504866,0.45652173913043476,0.9
48,0.03756256401538849,0.6057692307692307,0.888283378746594,0.45652173913043476,0.9
49,0.03699854388833046,0.6057692307692307,0.8892175943947062,0.45652173913043476,0.9
50,0.03691437095403671,0.6057692307692307,0.8902101985208252,0.45652173913043476,0.9
